dataset,filename,label,convnet_32,convnet_32_class,knn_32,knn_32_class,resnet_32,resnet_32_class,rocket_32,rocket_32_class,Oracle,Avg Ens,CBLOF,COF,COPOD,HBOS,LOF,PCC
settings_one,synthetic_batch_199.out,CBLOF,0.4777569227204263,LOF,0.5368184451396131,CBLOF,0.4777569227204263,LOF,0.498176341096049,COF,0.5368184451396131,0.4949090487776619,0.5368184451396131,0.498176341096049,0.4934306569343065,0.5024029660526012,0.4777569227204263,0.4821225813926544
settings_one,synthetic_batch_22.out,COF,0.3847437632847878,CBLOF,0.3847437632847878,CBLOF,0.3847437632847878,CBLOF,0.5549412615316035,COF,0.5549412615316035,0.3788237084875864,0.3847437632847878,0.5549412615316035,0.3434936477648939,0.3854151377268946,0.5304999701007334,0.3937244157411485
settings_one,synthetic_batch_25.out,CBLOF,0.5524272701206467,COF,0.6054445400207327,CBLOF,0.3999564392686209,HBOS,0.5524272701206467,COF,0.6054445400207327,0.4213480667857694,0.6054445400207327,0.5524272701206467,0.3926476102251924,0.3999564392686209,0.5239528882419109,0.3641125741635236
settings_one,synthetic_batch_27.out,CBLOF,0.517310394265233,COF,0.6730953405017921,CBLOF,0.517310394265233,COF,0.517310394265233,COF,0.6730953405017921,0.4747354838709677,0.6730953405017921,0.517310394265233,0.3715784946236559,0.518136200716846,0.5521089605734767,0.3649433691756272
settings_one,synthetic_batch_28.out,LOF,0.5411346321872558,CBLOF,0.5411346321872558,CBLOF,0.4298634210647332,PCC,0.5685526107372605,COF,0.592455201802658,0.4612413201097537,0.5411346321872558,0.5685526107372605,0.415204050870927,0.4288031842870354,0.592455201802658,0.4298634210647332
settings_one,synthetic_batch_29.out,LOF,0.4230293333333333,PCC,0.519216,CBLOF,0.4230293333333333,PCC,0.5249653333333333,COF,0.5249653333333333,0.4471253333333332,0.519216,0.5249653333333333,0.4785226666666667,0.4205919999999999,0.516,0.4230293333333333
settings_one,synthetic_batch_3.out,CBLOF,0.5646309844692594,LOF,0.6651983057373893,CBLOF,0.5646309844692594,LOF,0.5498960338852522,COF,0.6651983057373893,0.5112873828776794,0.6651983057373893,0.5498960338852522,0.4596842510589142,0.4723963547683224,0.5646309844692594,0.4687100500577589
settings_one,synthetic_batch_31.out,COF,0.5373323571852984,LOF,0.5216821577115694,CBLOF,0.5373323571852984,LOF,0.5656353450471098,COF,0.5656353450471098,0.4128204312027841,0.5216821577115694,0.5656353450471098,0.3401398438163143,0.3897668916051269,0.5373323571852984,0.384024064171123
settings_one,synthetic_batch_36.out,COF,0.5041534267787151,PCC,0.4165309074094983,CBLOF,0.5041534267787151,PCC,0.5444456989854347,COF,0.5444456989854347,0.4597050394911582,0.4165309074094983,0.5444456989854347,0.4928249216359931,0.4230473517535795,0.5038469603367906,0.5041534267787151
settings_one,synthetic_batch_37.out,LOF,0.5651620080656377,LOF,0.5411542205534696,CBLOF,0.5651620080656377,LOF,0.5605395633430676,COF,0.5651620080656377,0.3651508830482547,0.5411542205534696,0.5605395633430676,0.3094924210819079,0.4066138228340982,0.5651620080656377,0.3216910026421916
settings_one,synthetic_batch_4.out,LOF,0.5816733067729083,LOF,0.5580880749365689,CBLOF,0.5816733067729083,LOF,0.5778275416358598,COF,0.5816733067729083,0.4038106585673328,0.5580880749365689,0.5778275416358598,0.3132463470550375,0.3908770791333996,0.5816733067729083,0.3668370576439236
settings_one,synthetic_batch_40.out,LOF,0.4754473494224422,CBLOF,0.4754473494224422,CBLOF,0.5100170173267327,LOF,0.532494069719472,COF,0.532494069719472,0.503242316419142,0.4754473494224422,0.532494069719472,0.5133495771452145,0.5021722875412542,0.5100170173267327,0.4903310643564356
settings_one,synthetic_batch_41.out,LOF,0.5587116228070175,LOF,0.4433607456140351,CBLOF,0.5587116228070175,LOF,0.5713486842105263,COF,0.5713486842105263,0.4559155701754386,0.4433607456140351,0.5713486842105263,0.4675274122807017,0.4697834429824561,0.5587116228070175,0.4029550438596491
settings_one,synthetic_batch_42.out,CBLOF,0.5854083149831555,HBOS,0.628793154285786,CBLOF,0.5854083149831555,HBOS,0.4412511998193213,COF,0.628793154285786,0.5350159034874749,0.628793154285786,0.4412511998193213,0.4771736334606867,0.5854083149831555,0.4320478798486816,0.4093814892188783
settings_one,synthetic_batch_43.out,COF,0.5302466604912963,COF,0.4612748596621768,CBLOF,0.4612748596621768,CBLOF,0.5302466604912963,COF,0.5302466604912963,0.447395461608937,0.4612748596621768,0.5302466604912963,0.5056362909308105,0.4610572031646243,0.5113763483313846,0.4010042569561498
settings_one,synthetic_batch_47.out,COF,0.4551297281161857,CBLOF,0.4551297281161857,CBLOF,0.5407155606727951,COF,0.5407155606727951,COF,0.5423055601245195,0.3913896351529994,0.4551297281161857,0.5407155606727951,0.3514081546868432,0.3980999201954298,0.5423055601245195,0.3901164172012354
settings_one,synthetic_batch_48.out,LOF,0.503466490590954,CBLOF,0.503466490590954,CBLOF,0.346027944558533,PCC,0.5242318603779287,COF,0.5242318603779287,0.3817112544834957,0.503466490590954,0.5242318603779287,0.3409750938666338,0.4405128951211733,0.5178528462153981,0.346027944558533
settings_one,synthetic_batch_5.out,CBLOF,0.4911249700167905,LOF,0.5653524935127238,CBLOF,0.4911249700167905,LOF,0.4911195185241719,COF,0.5653524935127238,0.3609160688196428,0.5653524935127238,0.4911195185241719,0.308827056848165,0.4077253101899299,0.4911249700167905,0.3252960160491943
settings_one,synthetic_batch_51.out,LOF,0.5128083842914214,CBLOF,0.5128083842914214,CBLOF,0.5506038034774977,LOF,0.5394737591966764,COF,0.5506038034774977,0.414957457357626,0.5128083842914214,0.5394737591966764,0.4234317921479902,0.3967721161901396,0.5506038034774977,0.403941392024893
settings_one,synthetic_batch_52.out,LOF,0.4964683279651918,LOF,0.513900661129005,CBLOF,0.4964683279651918,LOF,0.5031314158708632,COF,0.513900661129005,0.4293948126801152,0.513900661129005,0.5031314158708632,0.4587406528413479,0.4310382174003127,0.4964683279651918,0.4221336949765497
settings_one,synthetic_batch_54.out,CBLOF,0.4965577648345273,COF,0.6142632389368682,CBLOF,0.4965577648345273,COF,0.4965577648345273,COF,0.6142632389368682,0.5071578407087546,0.6142632389368682,0.4965577648345273,0.4268873714043426,0.5432204146303363,0.4872073821159983,0.4849088393474816
settings_one,synthetic_batch_55.out,LOF,0.5182553060098503,LOF,0.4999772219944421,CBLOF,0.5182553060098503,LOF,0.5422936945418837,COF,0.5422936945418837,0.458501004763134,0.4999772219944421,0.5422936945418837,0.4352775626521697,0.4682019042412646,0.5182553060098503,0.4435738184542339
settings_one,synthetic_batch_56.out,COF,0.4890924153166421,LOF,0.4870040960972018,CBLOF,0.4890924153166421,LOF,0.5149749171575847,COF,0.5149749171575847,0.4434600515463917,0.4870040960972018,0.5149749171575847,0.472834591310751,0.4217369293078056,0.4890924153166421,0.4532285530191458
settings_one,synthetic_batch_57.out,COF,0.4285771998776483,CBLOF,0.4285771998776483,CBLOF,0.522424410316787,PCC,0.5410484154878774,COF,0.5410484154878774,0.4774659348650379,0.4285771998776483,0.5410484154878774,0.4743840573436986,0.4666533926623613,0.48356043423308,0.522424410316787
settings_one,synthetic_batch_58.out,COF,0.541409398556183,CBLOF,0.541409398556183,CBLOF,0.5269987189285184,LOF,0.548650476415639,COF,0.548650476415639,0.4845859060144382,0.541409398556183,0.548650476415639,0.4122301090285299,0.5257341419295245,0.5269987189285184,0.4673161827368745
settings_one,synthetic_batch_6.out,LOF,0.5191423745372578,CBLOF,0.5191423745372578,CBLOF,0.5191423745372578,CBLOF,0.5897558133375709,COF,0.6067529471311451,0.4727357263508542,0.5191423745372578,0.5897558133375709,0.4278887182112988,0.533037884539553,0.6067529471311451,0.3912224635250219
settings_one,synthetic_batch_60.out,LOF,0.5042341145534361,COF,0.4806444382486237,CBLOF,0.5285782231479508,LOF,0.5042341145534361,COF,0.5285782231479508,0.4014235809292638,0.4806444382486237,0.5042341145534361,0.35470891487489,0.3990181446432573,0.5285782231479508,0.4468535253308842
settings_one,synthetic_batch_63.out,COF,0.5672481113657584,COF,0.5004403276462099,CBLOF,0.5450778796367032,LOF,0.5672481113657584,COF,0.5672481113657584,0.4311656480774127,0.5004403276462099,0.5672481113657584,0.4149955436720142,0.4395292207792208,0.5450778796367032,0.4197489601901366
settings_one,synthetic_batch_65.out,COF,0.4932782542816221,CBLOF,0.4932782542816221,CBLOF,0.5835282667241789,LOF,0.6109737821501844,COF,0.6109737821501844,0.4806587366104263,0.4932782542816221,0.6109737821501844,0.495379663885064,0.4313668563465335,0.5835282667241789,0.4508131902162793
settings_one,synthetic_batch_66.out,COF,0.3982759580682226,CBLOF,0.3982759580682226,CBLOF,0.3982759580682226,CBLOF,0.5580813832829686,COF,0.5580813832829686,0.461679801983205,0.3982759580682226,0.5580813832829686,0.4950571727939501,0.4574228458333967,0.5049782596591398,0.4310611007344641
settings_one,synthetic_batch_69.out,LOF,0.4568196852158606,CBLOF,0.4568196852158606,CBLOF,0.5341544618109655,COF,0.5341544618109655,COF,0.5341544618109655,0.4509482339177449,0.4568196852158606,0.5341544618109655,0.4445574270578781,0.4401702392862414,0.5168517212536696,0.4617398958008736
settings_one,synthetic_batch_7.out,COF,0.5613019342527539,LOF,0.4800936768149883,CBLOF,0.5613019342527539,LOF,0.5553766588602655,COF,0.5613019342527539,0.5221994535519126,0.4800936768149883,0.5553766588602655,0.5296480614103565,0.5391865079365079,0.5613019342527539,0.4934838234018562
settings_one,synthetic_batch_73.out,LOF,0.5545903611914463,LOF,0.5418188343079099,CBLOF,0.5545903611914463,LOF,0.5448217263726753,COF,0.5545903611914463,0.459083616558654,0.5418188343079099,0.5448217263726753,0.4188110869519326,0.463097148044162,0.5545903611914463,0.4256190496295202
settings_one,synthetic_batch_74.out,COF,0.5873864697394109,COF,0.5365896358543418,CBLOF,0.4278605381546558,HBOS,0.5873864697394109,COF,0.5873864697394109,0.4310966810966811,0.5365896358543418,0.5873864697394109,0.4050483829895595,0.4278605381546558,0.5732535438417792,0.379838298955946
settings_one,synthetic_batch_77.out,CBLOF,0.6055248742816092,CBLOF,0.6055248742816092,CBLOF,0.5533517420977011,COF,0.5533517420977011,COF,0.6055248742816092,0.5377997036637931,0.6055248742816092,0.5533517420977011,0.4963519216954023,0.5111434761135057,0.5680001795977011,0.5179485452586207
settings_one,synthetic_batch_78.out,CBLOF,0.6100715778150148,CBLOF,0.6100715778150148,CBLOF,0.6100715778150148,CBLOF,0.5034547673721012,COF,0.6100715778150148,0.5104315356130661,0.6100715778150148,0.5034547673721012,0.5309687829702724,0.4811797927139576,0.5301568092016798,0.4937317693787624
settings_one,synthetic_batch_8.out,COF,0.5025522326287231,COF,0.4811686619556387,CBLOF,0.3550694646698448,PCC,0.5025522326287231,COF,0.5031653816085964,0.3525964304510222,0.4811686619556387,0.5025522326287231,0.3497248493952818,0.3736529883348407,0.5031653816085964,0.3550694646698448
settings_one,synthetic_batch_80.out,COF,0.5777433548850575,COF,0.4062556124281609,CBLOF,0.5777433548850575,COF,0.5777433548850575,COF,0.5777433548850575,0.4992086476293104,0.4062556124281609,0.5777433548850575,0.4822366648706896,0.508306393678161,0.5436422413793103,0.5594692887931034
settings_one,synthetic_batch_83.out,CBLOF,0.5411514332988382,CBLOF,0.5411514332988382,CBLOF,0.5411514332988382,CBLOF,0.4941855366319961,COF,0.5411514332988382,0.4727635217698887,0.5411514332988382,0.4941855366319961,0.4790954109881371,0.4661714579715738,0.467115687065523,0.47497354404551
settings_one,synthetic_batch_85.out,COF,0.5120696046577553,COF,0.4294467825290564,CBLOF,0.5120696046577553,COF,0.5120696046577553,COF,0.5158529405351185,0.4001286552258008,0.4294467825290564,0.5120696046577553,0.4233465622887546,0.4222726182428749,0.5158529405351185,0.3692677555114591
settings_one,synthetic_batch_87.out,LOF,0.6299274523995417,LOF,0.6197833260196842,CBLOF,0.6299274523995417,LOF,0.6026408922272057,COF,0.6397581366721566,0.6384758735061634,0.6197833260196842,0.6026408922272057,0.6002416353699471,0.6397581366721566,0.6299274523995417,0.569091188857418
