dataset,filename,label,convnet_32,convnet_32_class,knn_32,knn_32_class,resnet_32,resnet_32_class,rocket_32,rocket_32_class,Oracle,Avg Ens,CBLOF,COF,COPOD,HBOS,LOF,PCC
settings_one,synthetic_batch_114.out,LOF,0.7947189070237957,LOF,0.7798684157321628,CBLOF,0.7947189070237957,LOF,0.800514717842657,COF,0.800514717842657,0.5855430574491836,0.7798684157321628,0.800514717842657,0.688217588485912,0.6563813141315633,0.7947189070237957,0.6432869239875499
settings_one,synthetic_batch_123.out,CBLOF,0.8011713560193423,LOF,0.801182911042255,CBLOF,0.8011713560193423,LOF,0.8097183744167529,COF,0.8097183744167529,0.583302137119889,0.801182911042255,0.8097183744167529,0.6276312816265537,0.6240640623844402,0.8011713560193423,0.6351857068937602
settings_one,synthetic_batch_125.out,COF,0.8257603286597975,COF,0.8257603286597975,COF,0.8257603286597975,COF,0.8257603286597975,COF,0.8378557872909004,0.527085090478146,0.6681996020795052,0.8257603286597975,0.5890275728438391,0.6132745907217445,0.8378557872909004,0.5886381320686144
settings_one,synthetic_batch_126.out,CBLOF,0.8145424030344973,CBLOF,0.8145424030344973,CBLOF,0.8145424030344973,CBLOF,0.7632464244329032,COF,0.8145424030344973,0.5175905555760788,0.8145424030344973,0.7632464244329032,0.5493596750722242,0.655759057533744,0.7468629966299031,0.5602048675543284
settings_one,synthetic_batch_127.out,CBLOF,0.8005497917984076,CBLOF,0.8005497917984076,CBLOF,0.7797227488505541,LOF,0.7756498276912648,COF,0.8005497917984076,0.6564413720372234,0.8005497917984076,0.7756498276912648,0.7371865966199809,0.7685364614381652,0.7797227488505541,0.7602398911096858
settings_one,synthetic_batch_128.out,LOF,0.7258237036050741,CBLOF,0.7258237036050741,CBLOF,0.7258237036050741,CBLOF,0.7741338298128209,COF,0.7748287190912001,0.4768866640620954,0.7258237036050741,0.7741338298128209,0.5719671430888305,0.6853443803509702,0.7748287190912001,0.5675321626054347
settings_one,synthetic_batch_129.out,LOF,0.8067805527885238,LOF,0.6363029409564227,CBLOF,0.8067805527885238,LOF,0.7921821070696891,COF,0.8067805527885238,0.3488286131242485,0.6363029409564227,0.7921821070696891,0.4725088977662997,0.4664037908094813,0.8067805527885238,0.483172772754993
settings_one,synthetic_batch_133.out,LOF,0.7661904245996827,COF,0.7120862813689619,CBLOF,0.7661904245996827,COF,0.7661904245996827,COF,0.7677053366034529,0.5834967581946688,0.7120862813689619,0.7661904245996827,0.7055837825568991,0.7677053366034529,0.7603993268632785,0.7456300234964284
settings_one,synthetic_batch_134.out,CBLOF,0.6198628997399734,HBOS,0.7749533386145898,COF,0.6198628997399734,HBOS,0.7749533386145898,COF,0.8194671272140329,0.4952702708813308,0.8194671272140329,0.7749533386145898,0.609607854056223,0.6198628997399734,0.7809936376395269,0.5562275790288215
settings_one,synthetic_batch_137.out,COF,0.8100333153871266,COF,0.7588179489979937,CBLOF,0.8100333153871266,COF,0.8100333153871266,COF,0.8100333153871266,0.5306749151654584,0.7588179489979937,0.8100333153871266,0.5919462506204306,0.6232352004315361,0.8087781887574165,0.5890417336372594
settings_one,synthetic_batch_138.out,LOF,0.7214575580327013,CBLOF,0.7214575580327013,CBLOF,0.7214575580327013,CBLOF,0.7647974689198432,COF,0.7647974689198432,0.4989806202382433,0.7214575580327013,0.7647974689198432,0.567333960546267,0.5494750836535672,0.760668308400016,0.5454622338333404
settings_one,synthetic_batch_140.out,LOF,0.6843707032109239,CBLOF,0.6843707032109239,CBLOF,0.7934683401240796,COF,0.7934683401240796,COF,0.7958958700887139,0.5527074152777767,0.6843707032109239,0.7934683401240796,0.6670740067980143,0.7069323147950098,0.7958958700887139,0.7464659896404102
settings_one,synthetic_batch_141.out,COF,0.6920181741182742,CBLOF,0.6920181741182742,CBLOF,0.75926086601823,LOF,0.804413345208737,COF,0.804413345208737,0.4705476939983568,0.6920181741182742,0.804413345208737,0.6786052556059966,0.6796996160283733,0.75926086601823,0.6899554497167583
settings_one,synthetic_batch_142.out,CBLOF,0.7681250912946105,LOF,0.81317960136439,CBLOF,0.7681250912946105,LOF,0.7684968712000184,COF,0.81317960136439,0.6147615296068325,0.81317960136439,0.7684968712000184,0.6506602150531166,0.6933782239475794,0.7681250912946105,0.6639843513533253
settings_one,synthetic_batch_147.out,CBLOF,0.8087608618568985,CBLOF,0.8087608618568985,CBLOF,0.8087608618568985,CBLOF,0.7781138725161942,COF,0.8087608618568985,0.4573187771807924,0.8087608618568985,0.7781138725161942,0.5645154999404595,0.6098592217310682,0.7796720340303341,0.5761023490196613
settings_one,synthetic_batch_149.out,LOF,0.7740729434082162,COF,0.7736855370902337,CBLOF,0.4983006684306058,PCC,0.7740729434082162,COF,0.787563543023554,0.4404932622930766,0.7736855370902337,0.7740729434082162,0.4907417369872532,0.5527958466835609,0.787563543023554,0.4983006684306058
settings_one,synthetic_batch_150.out,LOF,0.7375903553632834,CBLOF,0.7375903553632834,CBLOF,0.7805884541584756,LOF,0.7598293081698547,COF,0.7805884541584756,0.5253731014794512,0.7375903553632834,0.7598293081698547,0.660117016044314,0.6475499565273856,0.7805884541584756,0.660718129053505
settings_one,synthetic_batch_152.out,CBLOF,0.7546290447052961,COF,0.7448856559055979,CBLOF,0.569244137735701,PCC,0.7546290447052961,COF,0.7546290447052961,0.483742686313256,0.7448856559055979,0.7546290447052961,0.587250572586122,0.6238640689825917,0.752758595857734,0.569244137735701
settings_one,synthetic_batch_154.out,COF,0.7707800483303516,LOF,0.7328156914436946,CBLOF,0.7328156914436946,CBLOF,0.7678436054715819,COF,0.7707800483303516,0.497764411715273,0.7328156914436946,0.7678436054715819,0.5986853756341047,0.6147113221977223,0.7707800483303516,0.595010783594108
settings_one,synthetic_batch_156.out,LOF,0.7572583440524526,COF,0.781862872877589,CBLOF,0.7572583440524526,COF,0.7572583440524526,COF,0.781862872877589,0.604398700380789,0.781862872877589,0.7572583440524526,0.7567404494013081,0.7639357019688451,0.7665185396904508,0.710344952107746
settings_one,synthetic_batch_157.out,CBLOF,0.8179135804869363,CBLOF,0.8179135804869363,CBLOF,0.6701694220173048,HBOS,0.7935982783795545,COF,0.8179135804869363,0.5133959417942382,0.8179135804869363,0.7935982783795545,0.5941120476312781,0.6701694220173048,0.7949655214928486,0.5545952717425254
settings_one,synthetic_batch_160.out,CBLOF,0.7734745315163385,COF,0.8064549159346659,CBLOF,0.7734745315163385,COF,0.7734745315163385,COF,0.8064549159346659,0.5786021054489763,0.8064549159346659,0.7734745315163385,0.6894438033006626,0.756133100011025,0.7694553481532861,0.6284818633165361
settings_one,synthetic_batch_161.out,LOF,0.7850775100702836,COF,0.7253196333364326,CBLOF,0.7850775100702836,COF,0.7850775100702836,COF,0.7850775100702836,0.5480918039388857,0.7253196333364326,0.7850775100702836,0.6367055711393921,0.684883415784764,0.784112437032646,0.6449549073500634
settings_one,synthetic_batch_163.out,LOF,0.8183081459112173,CBLOF,0.8183081459112173,CBLOF,0.8183081459112173,CBLOF,0.8126615948453676,COF,0.8206095055468646,0.5507139390602133,0.8183081459112173,0.8126615948453676,0.633949687118332,0.6992695873108297,0.8206095055468646,0.6543289856345478
settings_one,synthetic_batch_165.out,LOF,0.6653607323124529,CBLOF,0.6653607323124529,CBLOF,0.6653607323124529,CBLOF,0.7789537830219735,COF,0.7923946446321649,0.4753399732237285,0.6653607323124529,0.7789537830219735,0.6050195308865923,0.6737581354272115,0.7923946446321649,0.5851538154215989
settings_one,synthetic_batch_167.out,LOF,0.7758297937733033,LOF,0.6297965798187318,CBLOF,0.4563893974332743,PCC,0.7614467782988256,COF,0.7758297937733033,0.4298866881426522,0.6297965798187318,0.7614467782988256,0.5068068603866561,0.6120529223035656,0.7758297937733033,0.4563893974332743
settings_one,synthetic_batch_168.out,HBOS,0.7173973703621952,CBLOF,0.7173973703621952,CBLOF,0.7173973703621952,CBLOF,0.7689647240544139,COF,0.7689647240544139,0.5507843793477246,0.7173973703621952,0.7689647240544139,0.6026659824536116,0.7510081834456902,0.7652763325236837,0.612530059686747
settings_one,synthetic_batch_17.out,LOF,0.7530539928845735,CBLOF,0.7530539928845735,CBLOF,0.7530539928845735,CBLOF,0.7672466138196615,COF,0.7672466138196615,0.6401744955308444,0.7530539928845735,0.7672466138196615,0.7522252188936827,0.7254574887534452,0.7644259800978361,0.7236613207163513
settings_one,synthetic_batch_171.out,LOF,0.7805508462809587,CBLOF,0.7805508462809587,CBLOF,0.5661221347548697,PCC,0.7793637904332938,COF,0.7902678057762378,0.5709039179080782,0.7805508462809587,0.7793637904332938,0.5774596738327488,0.7005491429587092,0.7902678057762378,0.5661221347548697
settings_one,synthetic_batch_174.out,COF,0.7873487036742889,CBLOF,0.7873487036742889,CBLOF,0.7873487036742889,CBLOF,0.7899918905312069,COF,0.790689509446861,0.443070041243545,0.7873487036742889,0.7899918905312069,0.568025167524075,0.5950700758356997,0.790689509446861,0.5700097340964944
settings_one,synthetic_batch_175.out,COF,0.754762941042572,COF,0.6838407202910107,CBLOF,0.7345638505057293,LOF,0.754762941042572,COF,0.754762941042572,0.628319811919262,0.6838407202910107,0.754762941042572,0.7257980586032697,0.74197328492637,0.7345638505057293,0.6647583237677281
settings_one,synthetic_batch_178.out,LOF,0.7999910540204351,LOF,0.7087627842768975,CBLOF,0.7999910540204351,LOF,0.8052741766994972,COF,0.8052741766994972,0.5802249066290396,0.7087627842768975,0.8052741766994972,0.6664020863985851,0.7336532758760287,0.7999910540204351,0.68226731372249
settings_one,synthetic_batch_181.out,LOF,0.7089356684200827,CBLOF,0.7089356684200827,CBLOF,0.7089356684200827,CBLOF,0.7887603516696715,COF,0.7887603516696715,0.5164874988665004,0.7089356684200827,0.7887603516696715,0.5865227103263202,0.5996098132532192,0.7798831518295842,0.5792371265119843
settings_one,synthetic_batch_182.out,LOF,0.8135542103257732,LOF,0.7784783875465316,CBLOF,0.8135542103257732,LOF,0.8000636624308765,COF,0.8135542103257732,0.5308237418816221,0.7784783875465316,0.8000636624308765,0.6169927694563878,0.645755992031448,0.8135542103257732,0.6393765978316874
settings_one,synthetic_batch_185.out,COF,0.775313993932245,COF,0.7881290400761668,CBLOF,0.775313993932245,COF,0.775313993932245,COF,0.7881290400761668,0.5100430528105123,0.7881290400761668,0.775313993932245,0.5407088906019794,0.6750844963379513,0.7723324672992847,0.548642743751711
settings_one,synthetic_batch_186.out,LOF,0.7739037447249878,CBLOF,0.7739037447249878,CBLOF,0.7739037447249878,CBLOF,0.7828374092447291,COF,0.7941325703392575,0.5168105586905843,0.7739037447249878,0.7828374092447291,0.6525705927404716,0.7007485636108699,0.7941325703392575,0.655021750764752
settings_one,synthetic_batch_188.out,CBLOF,0.8403775589795703,CBLOF,0.8403775589795703,CBLOF,0.7834833510096729,LOF,0.7957743784192018,COF,0.8443353195929361,0.6477666967050363,0.8403775589795703,0.7957743784192018,0.8443353195929361,0.8124934759888547,0.7834833510096729,0.7593209945574156
settings_one,synthetic_batch_19.out,CBLOF,0.7796764729645359,CBLOF,0.7796764729645359,CBLOF,0.7796764729645359,CBLOF,0.7698925856297257,COF,0.7796764729645359,0.4548990256550091,0.7796764729645359,0.7698925856297257,0.6183214293524559,0.5799318579017625,0.7473306500773967,0.5738939059205667
settings_one,synthetic_batch_191.out,COF,0.7752483290075015,LOF,0.7454873796867023,CBLOF,0.7371747575757093,HBOS,0.7874478010723585,COF,0.7874478010723585,0.5487769042785351,0.7454873796867023,0.7874478010723585,0.7244000662130303,0.7371747575757093,0.7752483290075015,0.7697532461815911
settings_one,synthetic_batch_192.out,LOF,0.790387459131813,LOF,0.7360880620374155,CBLOF,0.790387459131813,LOF,0.7556142720201887,COF,0.790387459131813,0.5021146680935666,0.7360880620374155,0.7556142720201887,0.5139794361097121,0.6912253580184884,0.790387459131813,0.5009983149945355
settings_one,synthetic_batch_193.out,COF,0.7760871528275257,COF,0.7926520558490597,CBLOF,0.7760871528275257,COF,0.7760871528275257,COF,0.7926520558490597,0.3528831624493547,0.7926520558490597,0.7760871528275257,0.4566660227365233,0.5120054111973918,0.7625329039686987,0.4497000882039225
settings_one,synthetic_batch_194.out,CBLOF,0.7721024973743162,LOF,0.7872393147691336,CBLOF,0.7721024973743162,LOF,0.75399305727117,COF,0.7872393147691336,0.5491977282295066,0.7872393147691336,0.75399305727117,0.6590609510596701,0.6399399578436936,0.7721024973743162,0.6227677475718838
settings_one,synthetic_batch_197.out,CBLOF,0.7732549911147668,CBLOF,0.7732549911147668,CBLOF,0.762654425406832,COF,0.762654425406832,COF,0.7732549911147668,0.524241821299238,0.7732549911147668,0.762654425406832,0.5943335212871313,0.6640943281179792,0.7560409013404588,0.5182344492282123
settings_one,synthetic_batch_199.out,CBLOF,0.7652467410419769,LOF,0.8227122671467849,CBLOF,0.7652467410419769,LOF,0.7827646544798673,COF,0.8227122671467849,0.6061457331527975,0.8227122671467849,0.7827646544798673,0.6572812162299786,0.7202801366873179,0.7652467410419769,0.7158470370977463
settings_one,synthetic_batch_22.out,COF,0.6237709100026112,CBLOF,0.6237709100026112,CBLOF,0.6237709100026112,CBLOF,0.774407869751942,COF,0.7779252214021894,0.4610315448937497,0.6237709100026112,0.774407869751942,0.5087660072553233,0.5392470956319727,0.7779252214021894,0.5448484463379076
settings_one,synthetic_batch_25.out,CBLOF,0.788907763835798,COF,0.8242769000989038,CBLOF,0.5670619203417843,HBOS,0.788907763835798,COF,0.8242769000989038,0.4427647755111345,0.8242769000989038,0.788907763835798,0.5389602554408671,0.5670619203417843,0.7745596913684619,0.5210895128481573
settings_one,synthetic_batch_27.out,CBLOF,0.7387511070798226,COF,0.8248362617152807,CBLOF,0.7387511070798226,COF,0.7387511070798226,COF,0.8248362617152807,0.4903115404887348,0.8248362617152807,0.7387511070798226,0.4610013853364695,0.6703261374059104,0.7534565304223094,0.4780984066051621
settings_one,synthetic_batch_28.out,LOF,0.683122266503048,CBLOF,0.683122266503048,CBLOF,0.5961732242257061,PCC,0.7847778097174702,COF,0.7933463560559829,0.5254082333194673,0.683122266503048,0.7847778097174702,0.5710214260249022,0.6085267845635036,0.7933463560559829,0.5961732242257061
settings_one,synthetic_batch_29.out,LOF,0.6106516479447259,PCC,0.7411172087467124,CBLOF,0.6106516479447259,PCC,0.7647466343690501,COF,0.766097985399088,0.5244996116737477,0.7411172087467124,0.7647466343690501,0.6686204009906981,0.663745334102821,0.766097985399088,0.6106516479447259
settings_one,synthetic_batch_3.out,CBLOF,0.8168472302636425,LOF,0.8781059502735287,CBLOF,0.8168472302636425,LOF,0.7993575833133197,COF,0.8781059502735287,0.5571850282562159,0.8781059502735287,0.7993575833133197,0.6172962779941131,0.6728289459353298,0.8168472302636425,0.6355247642566266
settings_one,synthetic_batch_31.out,COF,0.7765396791444061,LOF,0.6905437306080064,CBLOF,0.7765396791444061,LOF,0.7672317787716266,COF,0.7765396791444061,0.5200930183924954,0.6905437306080064,0.7672317787716266,0.5685396998531619,0.662169641499849,0.7765396791444061,0.6125513124354912
settings_one,synthetic_batch_36.out,COF,0.6923040329880169,PCC,0.7689770469308567,CBLOF,0.6923040329880169,PCC,0.7886480051937591,COF,0.7886480051937591,0.5482079313758431,0.7689770469308567,0.7886480051937591,0.6783473689215761,0.6510125971261098,0.7773066847153606,0.6923040329880169
settings_one,synthetic_batch_37.out,LOF,0.7904280752778574,LOF,0.7319772137824792,CBLOF,0.7904280752778574,LOF,0.7726685188123488,COF,0.7904280752778574,0.4208909859600317,0.7319772137824792,0.7726685188123488,0.4934188662277352,0.5858445853329866,0.7904280752778574,0.5079917093906927
settings_one,synthetic_batch_4.out,LOF,0.790743964364188,LOF,0.815369446817211,CBLOF,0.790743964364188,LOF,0.7706915184318981,COF,0.815369446817211,0.4628286678201562,0.815369446817211,0.7706915184318981,0.4892354567662574,0.6526220613876839,0.790743964364188,0.5456955348469446
settings_one,synthetic_batch_40.out,LOF,0.7369004104424312,CBLOF,0.7369004104424312,CBLOF,0.7722548423701479,LOF,0.7879886099899334,COF,0.7879886099899334,0.5883619671278518,0.7369004104424312,0.7879886099899334,0.7060403894936613,0.7109343482750886,0.7722548423701479,0.6734881895933701
settings_one,synthetic_batch_41.out,LOF,0.8236601858035332,LOF,0.6890251360519527,CBLOF,0.8236601858035332,LOF,0.8123101023124103,COF,0.8236601858035332,0.4899954589144742,0.6890251360519527,0.8123101023124103,0.6439933235677269,0.6817479843019386,0.8236601858035332,0.611166466523809
settings_one,synthetic_batch_42.out,CBLOF,0.7794105405572046,HBOS,0.8735625215048911,CBLOF,0.7794105405572046,HBOS,0.7684505965728005,COF,0.8735625215048911,0.6328593157828545,0.8735625215048911,0.7684505965728005,0.7557444546531412,0.7794105405572046,0.739836144946156,0.68605340234868
settings_one,synthetic_batch_43.out,COF,0.7968286857577697,COF,0.7604636959365371,CBLOF,0.7604636959365371,CBLOF,0.7968286857577697,COF,0.7968286857577697,0.5341302184182714,0.7604636959365371,0.7968286857577697,0.6662645171390558,0.651042417174362,0.7907492120168815,0.6237102906176727
settings_one,synthetic_batch_47.out,COF,0.6734604313105894,CBLOF,0.6734604313105894,CBLOF,0.7570918742176135,COF,0.7570918742176135,COF,0.7712652873236816,0.4636477595833096,0.6734604313105894,0.7570918742176135,0.5449291333649019,0.591106572849951,0.7712652873236816,0.564455762724272
settings_one,synthetic_batch_48.out,LOF,0.7512831692342795,CBLOF,0.7512831692342795,CBLOF,0.5140596215075964,PCC,0.7639404409393364,COF,0.7639404409393364,0.4485644985469468,0.7512831692342795,0.7639404409393364,0.5417254585100226,0.638263738157455,0.7466124112011193,0.5140596215075964
settings_one,synthetic_batch_5.out,CBLOF,0.7216189277715596,LOF,0.7774918025299424,CBLOF,0.7216189277715596,LOF,0.7257054704172873,COF,0.7774918025299424,0.4070048919364869,0.7774918025299424,0.7257054704172873,0.5112293903086307,0.5999723229779728,0.7216189277715596,0.5061267446704515
settings_one,synthetic_batch_51.out,LOF,0.7492640836934434,CBLOF,0.7492640836934434,CBLOF,0.7894202269400292,LOF,0.7865083767389954,COF,0.7894202269400292,0.5133238376929308,0.7492640836934434,0.7865083767389954,0.6506654632661366,0.6619727877506768,0.7894202269400292,0.6768140208749598
settings_one,synthetic_batch_52.out,LOF,0.7824490507666564,LOF,0.8046489698297228,CBLOF,0.7824490507666564,LOF,0.7841935717286488,COF,0.8046489698297228,0.4897624761231893,0.8046489698297228,0.7841935717286488,0.6169053898433912,0.5905484311038492,0.7824490507666564,0.581804874575161
settings_one,synthetic_batch_54.out,CBLOF,0.7624040774317361,COF,0.8017553196373037,CBLOF,0.7624040774317361,COF,0.7624040774317361,COF,0.8017553196373037,0.6044939269697368,0.8017553196373037,0.7624040774317361,0.7310392001024713,0.7932898235104555,0.7656124678081004,0.7714080887045103
settings_one,synthetic_batch_55.out,LOF,0.7941111843126842,LOF,0.7231232094766201,CBLOF,0.7941111843126842,LOF,0.7840172733854187,COF,0.7941111843126842,0.523997640464813,0.7231232094766201,0.7840172733854187,0.5658624042884882,0.6703537446564692,0.7941111843126842,0.5762180835299657
settings_one,synthetic_batch_56.out,COF,0.7250646200579108,LOF,0.7699384141104054,CBLOF,0.7250646200579108,LOF,0.7557908891324906,COF,0.7699384141104054,0.5263525916041886,0.7699384141104054,0.7557908891324906,0.6644073460665163,0.6738727349869058,0.7250646200579108,0.6580294064839268
settings_one,synthetic_batch_57.out,COF,0.74455147109736,CBLOF,0.74455147109736,CBLOF,0.7642747070259052,PCC,0.7698736356497576,COF,0.7698736356497576,0.5593388550909486,0.74455147109736,0.7698736356497576,0.6970537848278682,0.7523849036635127,0.7516265356185818,0.7642747070259052
settings_one,synthetic_batch_58.out,COF,0.738826180228326,CBLOF,0.738826180228326,CBLOF,0.7467904960477084,LOF,0.7800228475604067,COF,0.7800228475604067,0.5662876591433151,0.738826180228326,0.7800228475604067,0.5872826438079375,0.7021075718130003,0.7467904960477084,0.646018328259997
settings_one,synthetic_batch_6.out,LOF,0.7529449778473882,CBLOF,0.7529449778473882,CBLOF,0.7529449778473882,CBLOF,0.7668043845741165,COF,0.7760064560203567,0.5034626859468518,0.7529449778473882,0.7668043845741165,0.5531836588455961,0.6539845676031437,0.7760064560203567,0.5358946120551373
settings_one,synthetic_batch_60.out,LOF,0.7822079687131194,COF,0.7620419178907454,CBLOF,0.7877136945226562,LOF,0.7822079687131194,COF,0.7877136945226562,0.47410645203695,0.7620419178907454,0.7822079687131194,0.5633863398672081,0.6104336060538217,0.7877136945226562,0.6144201687390087
settings_one,synthetic_batch_63.out,COF,0.7986028739467048,COF,0.7730200361504327,CBLOF,0.8026542338986187,LOF,0.7986028739467048,COF,0.8026542338986187,0.5499860728812508,0.7730200361504327,0.7986028739467048,0.6700089470054297,0.7228501747382303,0.8026542338986187,0.705773400682114
settings_one,synthetic_batch_65.out,COF,0.6816459679329561,CBLOF,0.6816459679329561,CBLOF,0.7726811784097835,LOF,0.7774645883012958,COF,0.7774645883012958,0.5134982355938547,0.6816459679329561,0.7774645883012958,0.6278053651742803,0.6633613758936026,0.7726811784097835,0.5820348734408274
settings_one,synthetic_batch_66.out,COF,0.6443690799396586,CBLOF,0.6443690799396586,CBLOF,0.6443690799396586,CBLOF,0.8009029039971757,COF,0.8009029039971757,0.5102172772461492,0.6443690799396586,0.8009029039971757,0.6360601419311926,0.6098651227523609,0.7888182809132154,0.5743348155531216
settings_one,synthetic_batch_69.out,LOF,0.7023710442988295,CBLOF,0.7023710442988295,CBLOF,0.7793747448505193,COF,0.7793747448505193,COF,0.7793747448505193,0.4869126857706568,0.7023710442988295,0.7793747448505193,0.5572140682121851,0.5759662033680938,0.7703919339676847,0.5548083591704529
settings_one,synthetic_batch_7.out,COF,0.7486813182781926,LOF,0.6627967098880833,CBLOF,0.7486813182781926,LOF,0.7753011990666165,COF,0.7753011990666165,0.6313155091986545,0.6627967098880833,0.7753011990666165,0.7103930391481894,0.7407792991863108,0.7486813182781926,0.7101735972325887
settings_one,synthetic_batch_73.out,LOF,0.7651030621934798,LOF,0.8068154293775633,CBLOF,0.7651030621934798,LOF,0.7533454516535237,COF,0.8068154293775633,0.531950398260627,0.8068154293775633,0.7533454516535237,0.6314203750504,0.6965339720657813,0.7651030621934798,0.5874342295500558
settings_one,synthetic_batch_74.out,COF,0.8061277633134772,COF,0.7799082800819239,CBLOF,0.691128189518275,HBOS,0.8061277633134772,COF,0.8061277633134772,0.5089947875984796,0.7799082800819239,0.8061277633134772,0.6422314665596456,0.691128189518275,0.7941392635543959,0.5955323429015408
settings_one,synthetic_batch_77.out,CBLOF,0.8044427028649502,CBLOF,0.8044427028649502,CBLOF,0.7540027106512619,COF,0.7540027106512619,COF,0.8044427028649502,0.6200838887185895,0.8044427028649502,0.7540027106512619,0.763988464559265,0.7648292547243997,0.7491942094972229,0.787089125888048
settings_one,synthetic_batch_78.out,CBLOF,0.8378518065530624,CBLOF,0.8378518065530624,CBLOF,0.8378518065530624,CBLOF,0.792057926585587,COF,0.8378518065530624,0.5649357418111354,0.8378518065530624,0.792057926585587,0.6916668139809528,0.6451963849541672,0.7928945018986654,0.6343126765517356
settings_one,synthetic_batch_8.out,COF,0.7909385775185602,COF,0.7105342829268289,CBLOF,0.6109051083726353,PCC,0.7909385775185602,COF,0.7909385775185602,0.4358704176127284,0.7105342829268289,0.7909385775185602,0.6117458753360588,0.6540672177859052,0.7821677092323265,0.6109051083726353
settings_one,synthetic_batch_80.out,COF,0.7932559202381511,COF,0.6784522166403483,CBLOF,0.7932559202381511,COF,0.7932559202381511,COF,0.7932559202381511,0.5798815774756895,0.6784522166403483,0.7932559202381511,0.6538171512271116,0.701546272376502,0.777904660389266,0.7346092850050318
settings_one,synthetic_batch_83.out,CBLOF,0.8138273675264582,CBLOF,0.8138273675264582,CBLOF,0.8138273675264582,CBLOF,0.7719834339300162,COF,0.8138273675264582,0.5587331167888084,0.8138273675264582,0.7719834339300162,0.6578545688445594,0.7121075561046196,0.7446311107395482,0.6536797494653431
settings_one,synthetic_batch_85.out,COF,0.7619769053893516,COF,0.6744528675797125,CBLOF,0.7619769053893516,COF,0.7619769053893516,COF,0.7619769053893516,0.4633119503402068,0.6744528675797125,0.7619769053893516,0.5820427217298416,0.5698376826253939,0.7576911421387355,0.5432465281907981
settings_one,synthetic_batch_87.out,LOF,0.8096527799025838,LOF,0.7303746311563158,CBLOF,0.8096527799025838,LOF,0.8057011307313918,COF,0.814627906115884,0.6791799397216945,0.7303746311563158,0.8057011307313918,0.7825986660512473,0.814627906115884,0.8096527799025838,0.7717908847855209
