dataset,filename,label,ada_boost_32,ada_boost_32_class,bayes_32,bayes_32_class,convnet_32,convnet_32_class,decision_tree_32,decision_tree_32_class,knn_32,knn_32_class,mlp_32,mlp_32_class,qda_32,qda_32_class,random_forest_32,random_forest_32_class,resnet_32,resnet_32_class,rocket_32,rocket_32_class,svc_linear_32,svc_linear_32_class,Oracle,Avg Ens,CBLOF,COF,COPOD,HBOS,LOF,PCC,AutoEncoder (AE),DenoisingAutoEncoder (DAE)
settings_one,synthetic_batch_118.out,PCC,0.641581002921894,PCC,0.641581002921894,PCC,0.7501559809413101,DenoisingAutoEncoder (DAE),0.641581002921894,PCC,0.7223483981393467,HBOS,0.7501559809413101,DenoisingAutoEncoder (DAE),0.7501559809413101,DenoisingAutoEncoder (DAE),0.641581002921894,PCC,0.7223483981393467,HBOS,0.7501559809413101,DenoisingAutoEncoder (DAE),0.641581002921894,PCC,0.5502165925958822,0.576478379290359,1.3762045223234587,1.2128065194251552,0.5502165925958822,0.7223483981393467,0.5923005116930702,0.641581002921894,0.93642017821761,0.7501559809413101
settings_one,synthetic_batch_119.out,DenoisingAutoEncoder (DAE),0.5988673641433193,PCC,0.647832192738107,DenoisingAutoEncoder (DAE),0.647832192738107,DenoisingAutoEncoder (DAE),0.5988673641433193,PCC,1.427712004280663,HBOS,0.647832192738107,DenoisingAutoEncoder (DAE),0.647832192738107,DenoisingAutoEncoder (DAE),0.5988673641433193,PCC,1.427712004280663,HBOS,0.647832192738107,DenoisingAutoEncoder (DAE),0.5988673641433193,PCC,0.5376301445532575,0.6307627228637034,1.1768835538130014,2.801409588109703,0.5778177693809193,1.427712004280663,0.5376301445532575,0.5988673641433193,0.8302601126013506,0.647832192738107
settings_one,synthetic_batch_12.out,HBOS,0.5490541850153045,PCC,0.5490541850153045,PCC,0.5939095678436264,DenoisingAutoEncoder (DAE),0.5490541850153045,PCC,0.5490541850153045,PCC,0.5939095678436264,DenoisingAutoEncoder (DAE),0.5939095678436264,DenoisingAutoEncoder (DAE),0.5490541850153045,PCC,0.6255445574608577,HBOS,0.5939095678436264,DenoisingAutoEncoder (DAE),0.5490541850153045,PCC,0.4267325288616748,0.6392350477453442,0.7673594217505012,1.888164012649868,0.4267325288616748,0.6255445574608577,0.4640974863663135,0.5490541850153045,1.0197523682331264,0.5939095678436264
settings_one,synthetic_batch_120.out,COPOD,0.8403257257522798,PCC,0.8403257257522798,PCC,0.790499040377306,DenoisingAutoEncoder (DAE),0.8403257257522798,PCC,0.8403257257522798,PCC,0.790499040377306,DenoisingAutoEncoder (DAE),0.790499040377306,DenoisingAutoEncoder (DAE),0.8403257257522798,PCC,0.9037187928937628,HBOS,0.790499040377306,DenoisingAutoEncoder (DAE),0.8403257257522798,PCC,0.4194939611107501,0.5687960958525186,0.8929440722077198,1.662567884180593,0.4194939611107501,0.9037187928937628,0.5586477018088403,0.8403257257522798,1.0207613129480504,0.790499040377306
settings_one,synthetic_batch_123.out,COPOD,0.662488199141917,PCC,0.662488199141917,PCC,0.9091555223442744,DenoisingAutoEncoder (DAE),0.662488199141917,PCC,0.662488199141917,PCC,0.662488199141917,PCC,0.9091555223442744,DenoisingAutoEncoder (DAE),0.662488199141917,PCC,0.9767555459763596,HBOS,0.9091555223442744,DenoisingAutoEncoder (DAE),0.662488199141917,PCC,0.5315323071647086,0.6688752344512983,1.7849718180582874,1.5051271297424695,0.5315323071647086,0.9767555459763596,0.5734834153518873,0.662488199141917,1.0182235525467642,0.9091555223442744
settings_one,synthetic_batch_124.out,AutoEncoder (AE),0.6044162495849593,PCC,0.6826909590817026,DenoisingAutoEncoder (DAE),0.6826909590817026,DenoisingAutoEncoder (DAE),0.6044162495849593,PCC,0.6044162495849593,PCC,0.6826909590817026,DenoisingAutoEncoder (DAE),0.6826909590817026,DenoisingAutoEncoder (DAE),0.6044162495849593,PCC,0.9894468285222208,HBOS,0.6826909590817026,DenoisingAutoEncoder (DAE),0.6044162495849593,PCC,0.5477009724926981,0.5894133214417526,1.2077947903228226,1.965874244258541,0.5536525520016355,0.9894468285222208,0.5477009724926981,0.6044162495849593,0.9615348353454608,0.6826909590817026
settings_one,synthetic_batch_126.out,PCC,0.6320009465364291,PCC,0.6320009465364291,PCC,0.8159586286804926,DenoisingAutoEncoder (DAE),0.6320009465364291,PCC,0.6320009465364291,PCC,0.8159586286804926,DenoisingAutoEncoder (DAE),0.8159586286804926,DenoisingAutoEncoder (DAE),0.6320009465364291,PCC,0.8104570640785251,HBOS,0.8159586286804926,DenoisingAutoEncoder (DAE),0.6320009465364291,PCC,0.4687060014672012,0.6708356391139325,1.950891142600404,1.0856330249053596,0.4687060014672012,0.8104570640785251,0.5206453863343856,0.6320009465364291,0.8277654367929472,0.8159586286804926
settings_one,synthetic_batch_128.out,AutoEncoder (AE),0.5712575794606791,PCC,0.5712575794606791,PCC,0.516091804674186,DenoisingAutoEncoder (DAE),0.5712575794606791,PCC,0.5712575794606791,PCC,0.516091804674186,DenoisingAutoEncoder (DAE),0.516091804674186,DenoisingAutoEncoder (DAE),0.5712575794606791,PCC,1.0576995941157152,HBOS,0.516091804674186,DenoisingAutoEncoder (DAE),0.5712575794606791,PCC,0.516091804674186,0.6040314865640978,0.9080874026076866,2.1924122246218145,0.5488502886702727,1.0576995941157152,0.5474962428271288,0.5712575794606791,1.1298308998223427,0.516091804674186
settings_one,synthetic_batch_132.out,COPOD,0.5744952684369106,PCC,0.5744952684369106,PCC,0.6294602187463716,DenoisingAutoEncoder (DAE),0.5744952684369106,PCC,0.5744952684369106,PCC,0.6294602187463716,DenoisingAutoEncoder (DAE),0.6294602187463716,DenoisingAutoEncoder (DAE),0.5744952684369106,PCC,1.0862325718910584,HBOS,0.6294602187463716,DenoisingAutoEncoder (DAE),0.5744952684369106,PCC,0.4616073060148619,0.6205727444696918,1.237045688873233,1.9511186960056888,0.4616073060148619,1.0862325718910584,0.4701813779127491,0.5744952684369106,0.9249977674453048,0.6294602187463716
settings_one,synthetic_batch_137.out,LOF,0.7659009457856976,PCC,0.7659009457856976,PCC,0.8396356242155603,DenoisingAutoEncoder (DAE),0.7659009457856976,PCC,0.8826458708359419,HBOS,0.8396356242155603,DenoisingAutoEncoder (DAE),0.8396356242155603,DenoisingAutoEncoder (DAE),0.7659009457856976,PCC,0.8826458708359419,HBOS,0.8396356242155603,DenoisingAutoEncoder (DAE),0.7659009457856976,PCC,0.5055252918887329,0.6973345655201177,1.436436069729801,1.772966458485269,0.5055252918887329,0.8826458708359419,0.5450397743331552,0.7659009457856976,1.009002246330116,0.8396356242155603
settings_one,synthetic_batch_138.out,PCC,0.6190785563999042,PCC,0.6190785563999042,PCC,0.7102220897594129,DenoisingAutoEncoder (DAE),0.6190785563999042,PCC,0.6313081130976756,HBOS,0.7102220897594129,DenoisingAutoEncoder (DAE),0.7102220897594129,DenoisingAutoEncoder (DAE),0.6190785563999042,PCC,0.6313081130976756,HBOS,0.7102220897594129,DenoisingAutoEncoder (DAE),0.6190785563999042,PCC,0.44708300890058,0.6123069963789498,0.921974574170329,1.823098316267094,0.44708300890058,0.6313081130976756,0.5682326474865005,0.6190785563999042,0.9043585923266436,0.7102220897594129
settings_one,synthetic_batch_140.out,LOF,0.8019932205496164,PCC,0.8175581151629414,DenoisingAutoEncoder (DAE),0.8175581151629414,DenoisingAutoEncoder (DAE),0.8019932205496164,PCC,0.8019932205496164,PCC,0.8175581151629414,DenoisingAutoEncoder (DAE),0.8175581151629414,DenoisingAutoEncoder (DAE),0.8019932205496164,PCC,0.6086216088424885,HBOS,0.8175581151629414,DenoisingAutoEncoder (DAE),0.8019932205496164,PCC,0.5541246295789174,0.6036903911998074,1.6187877160715949,1.6281153277879783,0.55531338194271,0.6086216088424885,0.5541246295789174,0.8019932205496164,0.9321263673075644,0.8175581151629414
settings_one,synthetic_batch_141.out,COPOD,0.6225135913428099,PCC,0.6225135913428099,PCC,0.7120995920325748,DenoisingAutoEncoder (DAE),0.6225135913428099,PCC,0.6225135913428099,PCC,0.7120995920325748,DenoisingAutoEncoder (DAE),0.7120995920325748,DenoisingAutoEncoder (DAE),0.6225135913428099,PCC,0.8998882256269085,HBOS,0.7120995920325748,DenoisingAutoEncoder (DAE),0.6225135913428099,PCC,0.5304740304570268,0.5388944274000589,0.9631067260791568,1.8336753147272256,0.5304740304570268,0.8998882256269085,0.5316544481094643,0.6225135913428099,0.939054363950223,0.7120995920325748
settings_one,synthetic_batch_145.out,HBOS,0.6386733644448725,PCC,0.6386733644448725,PCC,0.7132793377908211,DenoisingAutoEncoder (DAE),0.6386733644448725,PCC,0.6386733644448725,PCC,0.7132793377908211,DenoisingAutoEncoder (DAE),0.7132793377908211,DenoisingAutoEncoder (DAE),0.6386733644448725,PCC,1.3520867387752755,HBOS,0.7132793377908211,DenoisingAutoEncoder (DAE),0.6386733644448725,PCC,0.4917641855391957,0.5462114929128016,1.3503785208158066,1.5518194415626556,0.5000360515320001,1.3520867387752755,0.4917641855391957,0.6386733644448725,0.994335659650296,0.7132793377908211
settings_one,synthetic_batch_146.out,DenoisingAutoEncoder (DAE),0.5433873704294955,PCC,0.5433873704294955,PCC,0.6296386864311256,DenoisingAutoEncoder (DAE),0.5433873704294955,PCC,0.5433873704294955,PCC,0.5433873704294955,PCC,0.6296386864311256,DenoisingAutoEncoder (DAE),0.5433873704294955,PCC,0.9780130333178476,HBOS,0.6296386864311256,DenoisingAutoEncoder (DAE),0.5433873704294955,PCC,0.5032542050004408,0.6489953863654004,1.0090744078423342,2.131108680067821,0.5201355789542527,0.9780130333178476,0.5032542050004408,0.5433873704294955,1.0668720158466236,0.6296386864311256
settings_one,synthetic_batch_147.out,HBOS,0.7347926092253908,PCC,0.7347926092253908,PCC,0.786645369841167,DenoisingAutoEncoder (DAE),0.7347926092253908,PCC,1.0251240389472094,HBOS,0.786645369841167,DenoisingAutoEncoder (DAE),0.786645369841167,DenoisingAutoEncoder (DAE),0.7347926092253908,PCC,1.0251240389472094,HBOS,0.786645369841167,DenoisingAutoEncoder (DAE),0.7347926092253908,PCC,0.5285125652103724,0.5967169682226733,1.145924253117273,1.5078192174646756,0.5285125652103724,1.0251240389472094,0.5670307093654051,0.7347926092253908,1.2354356349029156,0.786645369841167
settings_one,synthetic_batch_149.out,COPOD,0.6979789929995289,PCC,0.6979789929995289,PCC,0.7577661082960587,DenoisingAutoEncoder (DAE),0.6979789929995289,PCC,0.6979789929995289,PCC,0.7577661082960587,DenoisingAutoEncoder (DAE),0.7577661082960587,DenoisingAutoEncoder (DAE),0.6979789929995289,PCC,0.6369849169399672,HBOS,0.7577661082960587,DenoisingAutoEncoder (DAE),0.6979789929995289,PCC,0.5275497065028493,0.5681430581939825,1.8247745326455869,1.6149985601564347,0.5275497065028493,0.6369849169399672,0.5757552080036041,0.6979789929995289,1.0158266001915264,0.7577661082960587
settings_one,synthetic_batch_151.out,HBOS,0.5623529453222673,PCC,0.5623529453222673,PCC,0.5341648162893725,DenoisingAutoEncoder (DAE),0.5623529453222673,PCC,1.834906644432737,HBOS,0.5341648162893725,DenoisingAutoEncoder (DAE),0.5341648162893725,DenoisingAutoEncoder (DAE),0.5623529453222673,PCC,1.834906644432737,HBOS,0.5341648162893725,DenoisingAutoEncoder (DAE),0.5623529453222673,PCC,0.4615174666906204,0.5634032613582322,1.0729768372386004,2.453635380653833,0.5213079734149636,1.834906644432737,0.4615174666906204,0.5623529453222673,0.9877670530647492,0.5341648162893725
settings_one,synthetic_batch_153.out,DenoisingAutoEncoder (DAE),0.5741023394959631,PCC,0.6692407582974803,DenoisingAutoEncoder (DAE),0.6692407582974803,DenoisingAutoEncoder (DAE),0.5741023394959631,PCC,1.125158901523993,HBOS,0.6692407582974803,DenoisingAutoEncoder (DAE),0.6692407582974803,DenoisingAutoEncoder (DAE),0.5741023394959631,PCC,1.125158901523993,HBOS,0.6692407582974803,DenoisingAutoEncoder (DAE),0.5741023394959631,PCC,0.4720220587553704,0.67472096880284,1.2189420664896278,0.7575018570807813,0.4720220587553704,1.125158901523993,0.5142464986288677,0.5741023394959631,0.9692187151934964,0.6692407582974803
settings_one,synthetic_batch_155.out,HBOS,0.4911083461431518,PCC,0.4911083461431518,PCC,0.7080568974906215,DenoisingAutoEncoder (DAE),0.4911083461431518,PCC,0.4911083461431518,PCC,0.7080568974906215,DenoisingAutoEncoder (DAE),0.7080568974906215,DenoisingAutoEncoder (DAE),0.4911083461431518,PCC,1.055891948733903,HBOS,0.7080568974906215,DenoisingAutoEncoder (DAE),0.4911083461431518,PCC,0.4911083461431518,0.6326943106436289,0.9654120038247463,1.863028644063704,0.5351674355319951,1.055891948733903,0.529582976790417,0.4911083461431518,0.9893643763341804,0.7080568974906215
settings_one,synthetic_batch_156.out,AutoEncoder (AE),0.5715703329077791,PCC,0.6691879618683191,DenoisingAutoEncoder (DAE),0.6691879618683191,DenoisingAutoEncoder (DAE),0.5715703329077791,PCC,0.5715703329077791,PCC,0.6691879618683191,DenoisingAutoEncoder (DAE),0.6691879618683191,DenoisingAutoEncoder (DAE),0.5715703329077791,PCC,1.3039949519573382,HBOS,0.6691879618683191,DenoisingAutoEncoder (DAE),0.5715703329077791,PCC,0.4856812306520426,0.602625440280563,1.0660463319112037,1.6837514688198418,0.4856812306520426,1.3039949519573382,0.5173682163496852,0.5715703329077791,0.8563573760554264,0.6691879618683191
settings_one,synthetic_batch_157.out,HBOS,0.7676901356789929,PCC,0.8201378706410383,DenoisingAutoEncoder (DAE),0.8201378706410383,DenoisingAutoEncoder (DAE),0.7676901356789929,PCC,0.7676901356789929,PCC,0.7676901356789929,PCC,0.8201378706410383,DenoisingAutoEncoder (DAE),0.7676901356789929,PCC,0.7236565953014746,HBOS,0.8201378706410383,DenoisingAutoEncoder (DAE),0.7676901356789929,PCC,0.4738552098229342,0.692262049953764,1.43719359518182,1.445201274450822,0.4738552098229342,0.7236565953014746,0.5336448895340986,0.7676901356789929,1.1124230265950426,0.8201378706410383
settings_one,synthetic_batch_158.out,AutoEncoder (AE),0.5077809920219717,PCC,0.5077809920219717,PCC,0.5371603396585478,DenoisingAutoEncoder (DAE),0.5077809920219717,PCC,0.6135039908704241,HBOS,0.5077809920219717,PCC,0.5371603396585478,DenoisingAutoEncoder (DAE),0.5077809920219717,PCC,0.6135039908704241,HBOS,0.5371603396585478,DenoisingAutoEncoder (DAE),0.5077809920219717,PCC,0.4287254868982132,0.5635490607172684,1.0643184588100238,1.853413551454537,0.4287254868982132,0.6135039908704241,0.5060578450088228,0.5077809920219717,0.896911749263538,0.5371603396585478
settings_one,synthetic_batch_159.out,HBOS,0.7232844520608741,PCC,0.7232844520608741,PCC,0.7150774403600321,DenoisingAutoEncoder (DAE),0.7232844520608741,PCC,0.7232844520608741,PCC,0.7150774403600321,DenoisingAutoEncoder (DAE),0.7150774403600321,DenoisingAutoEncoder (DAE),0.7232844520608741,PCC,1.3630584529091354,HBOS,0.7150774403600321,DenoisingAutoEncoder (DAE),0.7232844520608741,PCC,0.5338985483114898,0.6657471773743967,0.8725369017740128,1.8175822965874544,0.5556542488208626,1.3630584529091354,0.5338985483114898,0.7232844520608741,0.9663252541177256,0.7150774403600321
settings_one,synthetic_batch_16.out,PCC,0.6442703951206336,PCC,0.6442703951206336,PCC,0.8918018908178177,DenoisingAutoEncoder (DAE),0.6442703951206336,PCC,0.8208580322443424,HBOS,0.8918018908178177,DenoisingAutoEncoder (DAE),0.8918018908178177,DenoisingAutoEncoder (DAE),0.6442703951206336,PCC,0.8208580322443424,HBOS,0.8918018908178177,DenoisingAutoEncoder (DAE),0.6442703951206336,PCC,0.5380111930167542,0.580433428156321,1.0404890863137295,1.583146882400879,0.5380111930167542,0.8208580322443424,0.5539915919901863,0.6442703951206336,1.0459527007368596,0.8918018908178177
settings_one,synthetic_batch_162.out,AutoEncoder (AE),0.5720206724948649,PCC,0.5720206724948649,PCC,0.5402171543283679,DenoisingAutoEncoder (DAE),0.5720206724948649,PCC,0.5720206724948649,PCC,0.5402171543283679,DenoisingAutoEncoder (DAE),0.5402171543283679,DenoisingAutoEncoder (DAE),0.5720206724948649,PCC,1.1564210218630957,HBOS,0.5402171543283679,DenoisingAutoEncoder (DAE),0.5720206724948649,PCC,0.5308420423060255,0.6139712925664493,1.1534720635237217,1.810365800521578,0.5308420423060255,1.1564210218630957,0.5581837736325933,0.5720206724948649,0.8317082916300909,0.5402171543283679
settings_one,synthetic_batch_163.out,COPOD,0.7155201687665125,PCC,0.7155201687665125,PCC,0.6683330166736231,DenoisingAutoEncoder (DAE),0.7155201687665125,PCC,0.7155201687665125,PCC,0.6683330166736231,DenoisingAutoEncoder (DAE),0.6683330166736231,DenoisingAutoEncoder (DAE),0.7155201687665125,PCC,0.6316192818818847,HBOS,0.6683330166736231,DenoisingAutoEncoder (DAE),0.7155201687665125,PCC,0.5496904721472012,0.7095532431761744,1.171428710208292,1.6857663227909367,0.5496904721472012,0.6316192818818847,0.5826032825213785,0.7155201687665125,1.0287193559329089,0.6683330166736231
settings_one,synthetic_batch_166.out,PCC,0.6597088259300674,PCC,0.7190542313466806,DenoisingAutoEncoder (DAE),0.7190542313466806,DenoisingAutoEncoder (DAE),0.6597088259300674,PCC,0.6597088259300674,PCC,0.7190542313466806,DenoisingAutoEncoder (DAE),0.7190542313466806,DenoisingAutoEncoder (DAE),0.6597088259300674,PCC,0.8271291945856484,HBOS,0.7190542313466806,DenoisingAutoEncoder (DAE),0.6597088259300674,PCC,0.4607877618773046,0.6574404528356617,0.9224218938555294,1.7314190589321337,0.4607877618773046,0.8271291945856484,0.5826036615478937,0.6597088259300674,1.2608132684381772,0.7190542313466806
settings_one,synthetic_batch_167.out,AutoEncoder (AE),0.5480604637793648,PCC,0.6097879848882457,DenoisingAutoEncoder (DAE),0.6097879848882457,DenoisingAutoEncoder (DAE),0.5480604637793648,PCC,0.5480604637793648,PCC,0.6097879848882457,DenoisingAutoEncoder (DAE),0.6097879848882457,DenoisingAutoEncoder (DAE),0.5480604637793648,PCC,1.12189782395645,HBOS,0.6097879848882457,DenoisingAutoEncoder (DAE),0.5480604637793648,PCC,0.3937020735161899,0.6556232844712345,0.8834861985427387,1.7140931369083556,0.3937020735161899,1.12189782395645,0.5056000223880895,0.5480604637793648,0.9702123280859104,0.6097879848882457
settings_one,synthetic_batch_172.out,PCC,0.9886967687024606,PCC,0.9886967687024606,PCC,0.9038795951426878,DenoisingAutoEncoder (DAE),0.9886967687024606,PCC,0.9886967687024606,PCC,0.9038795951426878,DenoisingAutoEncoder (DAE),0.9038795951426878,DenoisingAutoEncoder (DAE),0.9886967687024606,PCC,0.5093626840578572,HBOS,0.9038795951426878,DenoisingAutoEncoder (DAE),0.9886967687024606,PCC,0.4146825385212599,0.5726804701591057,1.2631283594285676,1.0162210472963176,0.4146825385212599,0.5093626840578572,0.5377902891978598,0.9886967687024606,1.2524374172676642,0.9038795951426878
settings_one,synthetic_batch_173.out,HBOS,0.5432025756024756,PCC,0.7286993112761015,DenoisingAutoEncoder (DAE),0.7286993112761015,DenoisingAutoEncoder (DAE),0.5432025756024756,PCC,0.5432025756024756,PCC,0.7286993112761015,DenoisingAutoEncoder (DAE),0.7286993112761015,DenoisingAutoEncoder (DAE),0.5432025756024756,PCC,0.764642920164382,HBOS,0.7286993112761015,DenoisingAutoEncoder (DAE),0.5432025756024756,PCC,0.5062546068106534,0.6231872625718053,1.1956037442505172,1.1697175389780432,0.5062546068106534,0.764642920164382,0.5352723495907517,0.5432025756024756,0.99069917304545,0.7286993112761015
settings_one,synthetic_batch_179.out,HBOS,0.6402262506546377,PCC,0.8791781415888864,DenoisingAutoEncoder (DAE),0.8791781415888864,DenoisingAutoEncoder (DAE),0.6402262506546377,PCC,0.5970368730440087,HBOS,0.8791781415888864,DenoisingAutoEncoder (DAE),0.8791781415888864,DenoisingAutoEncoder (DAE),0.6402262506546377,PCC,0.5970368730440087,HBOS,0.8791781415888864,DenoisingAutoEncoder (DAE),0.6402262506546377,PCC,0.4652593843504997,0.6422876918681041,1.056389459104935,1.3881484293660504,0.4652593843504997,0.5970368730440087,0.5158010458832322,0.6402262506546377,0.9187347622851696,0.8791781415888864
settings_one,synthetic_batch_18.out,DenoisingAutoEncoder (DAE),0.5544714328546637,PCC,0.6890448255862008,DenoisingAutoEncoder (DAE),0.6890448255862008,DenoisingAutoEncoder (DAE),0.5544714328546637,PCC,0.5544714328546637,PCC,0.6890448255862008,DenoisingAutoEncoder (DAE),0.6890448255862008,DenoisingAutoEncoder (DAE),0.5544714328546637,PCC,0.7686706926913902,HBOS,0.6890448255862008,DenoisingAutoEncoder (DAE),0.5544714328546637,PCC,0.4837715500483044,0.5949282670243652,1.0924754715405935,1.7853345537890493,0.4837715500483044,0.7686706926913902,0.5012381252943356,0.5544714328546637,0.7917897618458337,0.6890448255862008
