dataset,filename,label,convnet_32,convnet_32_class,knn_32,knn_32_class,resnet_32,resnet_32_class,rocket_32,rocket_32_class,Oracle,Avg Ens,CBLOF,COF,COPOD,HBOS,LOF,PCC
settings_one,synthetic_batch_160.out,CBLOF,0.3643902661884257,COF,0.3689513595856422,CBLOF,0.3643902661884257,COF,0.3643902661884257,COF,0.3689513595856422,0.3311842154283915,0.3689513595856422,0.3643902661884257,0.2463454283719547,0.2706537850321109,0.3665113618053428,0.2741683038477276
settings_one,synthetic_batch_161.out,LOF,0.2683422072791809,COF,0.2638020116200278,CBLOF,0.2683422072791809,COF,0.2683422072791809,COF,0.2706259530830371,0.2293487719332307,0.2638020116200278,0.2683422072791809,0.177845505855184,0.1871860699532458,0.2706259530830371,0.2096566731978312
settings_one,synthetic_batch_163.out,LOF,0.3455414643655779,CBLOF,0.3455414643655779,CBLOF,0.3455414643655779,CBLOF,0.377695619524751,COF,0.3948485947668023,0.3001112231362206,0.3455414643655779,0.377695619524751,0.2010807422957804,0.2164462501570992,0.3948485947668023,0.2491726358451504
settings_one,synthetic_batch_165.out,LOF,0.2088025611168685,CBLOF,0.2088025611168685,CBLOF,0.2088025611168685,CBLOF,0.2928442128058955,COF,0.3330287681765182,0.195285299316162,0.2088025611168685,0.2928442128058955,0.1466440271777118,0.1739037163345705,0.3330287681765182,0.1760684761958406
settings_one,synthetic_batch_167.out,LOF,0.2328448271423052,LOF,0.1493143173940758,CBLOF,0.1394712045207125,PCC,0.2200118100681908,COF,0.2328448271423052,0.1568332061754064,0.1493143173940758,0.2200118100681908,0.1319507022648238,0.1580298973836411,0.2328448271423052,0.1394712045207125
settings_one,synthetic_batch_168.out,HBOS,0.2213642150867549,CBLOF,0.2213642150867549,CBLOF,0.2213642150867549,CBLOF,0.2828327988847516,COF,0.351306716138018,0.2516884437107127,0.2213642150867549,0.2828327988847516,0.2460857886340629,0.351306716138018,0.2852490024648874,0.2341399277044829
settings_one,synthetic_batch_17.out,LOF,0.2382820480239447,CBLOF,0.2382820480239447,CBLOF,0.2382820480239447,CBLOF,0.2818379164391823,COF,0.291691398476251,0.2452374184190211,0.2382820480239447,0.2818379164391823,0.2317336810655462,0.211582090350189,0.291691398476251,0.2250486174757707
settings_one,synthetic_batch_171.out,LOF,0.266238183749121,CBLOF,0.266238183749121,CBLOF,0.1635449089985888,PCC,0.3171716566083267,COF,0.3243306590239703,0.2114486012681403,0.266238183749121,0.3171716566083267,0.1367901024416606,0.1843933148507711,0.3243306590239703,0.1635449089985888
settings_one,synthetic_batch_174.out,COF,0.3311555335637589,CBLOF,0.3311555335637589,CBLOF,0.3311555335637589,CBLOF,0.3709119115826941,COF,0.3709119115826941,0.2422397578777116,0.3311555335637589,0.3709119115826941,0.1839395144800799,0.1900663948641154,0.3703639648390614,0.2376662636673995
settings_one,synthetic_batch_175.out,COF,0.3365579155993995,COF,0.2798130363067706,CBLOF,0.3205873761969963,LOF,0.3365579155993995,COF,0.3365579155993995,0.3457991832618896,0.2798130363067706,0.3365579155993995,0.2906849992859084,0.2721623465975555,0.3205873761969963,0.313238150255391
settings_one,synthetic_batch_178.out,LOF,0.303446551127572,LOF,0.2786691486625654,CBLOF,0.303446551127572,LOF,0.2842527130553393,COF,0.303446551127572,0.2570767314091117,0.2786691486625654,0.2842527130553393,0.1990083500018193,0.2193107561861774,0.303446551127572,0.2202096818342868
settings_one,synthetic_batch_181.out,LOF,0.2965441752541848,CBLOF,0.2965441752541848,CBLOF,0.2965441752541848,CBLOF,0.3178677148512087,COF,0.3208370464501736,0.2450445519446466,0.2965441752541848,0.3178677148512087,0.2182654610227009,0.2144639137443587,0.3208370464501736,0.211371877438022
settings_one,synthetic_batch_182.out,LOF,0.296731002757274,LOF,0.2307000452179096,CBLOF,0.296731002757274,LOF,0.2885178321594338,COF,0.296731002757274,0.233937328223477,0.2307000452179096,0.2885178321594338,0.2031375670483862,0.185304139777524,0.296731002757274,0.2172466652569396
settings_one,synthetic_batch_185.out,COF,0.3268036243798631,COF,0.319882241533758,CBLOF,0.3268036243798631,COF,0.3268036243798631,COF,0.3268036243798631,0.2536338488200331,0.319882241533758,0.3268036243798631,0.2132105038215422,0.2550154998905578,0.3123046921538148,0.2201079615158619
settings_one,synthetic_batch_186.out,LOF,0.2040789416849783,CBLOF,0.2040789416849783,CBLOF,0.2040789416849783,CBLOF,0.2575456311802016,COF,0.2596889812262659,0.2052429466865206,0.2040789416849783,0.2575456311802016,0.2153241987139149,0.1980465090321255,0.2596889812262659,0.2030361191246927
settings_one,synthetic_batch_188.out,CBLOF,0.3338445919394002,CBLOF,0.3338445919394002,CBLOF,0.3128409858999288,LOF,0.3131284742781612,COF,0.3338445919394002,0.3022972233272732,0.3338445919394002,0.3131284742781612,0.2813687482751215,0.2830574347556298,0.3128409858999288,0.2430654305141485
settings_one,synthetic_batch_19.out,CBLOF,0.3465853543367565,CBLOF,0.3465853543367565,CBLOF,0.3465853543367565,CBLOF,0.2881064230940429,COF,0.3465853543367565,0.2253313932662671,0.3465853543367565,0.2881064230940429,0.1853174604107565,0.178003371504773,0.270011146953684,0.1991386645161659
settings_one,synthetic_batch_191.out,COF,0.2729845653077459,LOF,0.2321052608015471,CBLOF,0.2068766730159453,HBOS,0.2787959564788004,COF,0.2787959564788004,0.2322120701096521,0.2321052608015471,0.2787959564788004,0.2058316755904213,0.2068766730159453,0.2729845653077459,0.2671776682137989
settings_one,synthetic_batch_192.out,LOF,0.2963459381005916,LOF,0.2508571404247902,CBLOF,0.2963459381005916,LOF,0.2843301936085007,COF,0.2963459381005916,0.2089865946731514,0.2508571404247902,0.2843301936085007,0.1593017245663797,0.1896659841619267,0.2963459381005916,0.154543739946167
settings_one,synthetic_batch_193.out,COF,0.3200806028308844,COF,0.3186998725495716,CBLOF,0.3200806028308844,COF,0.3200806028308844,COF,0.3200806028308844,0.1952137252696498,0.3186998725495716,0.3200806028308844,0.1497048288740284,0.1643999069181124,0.3035440899673245,0.1626310657566595
settings_one,synthetic_batch_194.out,CBLOF,0.2872183347596615,LOF,0.3759409683865333,CBLOF,0.2872183347596615,LOF,0.2794893373936972,COF,0.3759409683865333,0.229126060625192,0.3759409683865333,0.2794893373936972,0.2033359036104398,0.1880565139735652,0.2872183347596615,0.1894855619204758
settings_one,synthetic_batch_197.out,CBLOF,0.260595756605627,CBLOF,0.260595756605627,CBLOF,0.2568537456412398,COF,0.2568537456412398,COF,0.260595756605627,0.1855473745259516,0.260595756605627,0.2568537456412398,0.1785776044798984,0.1712392123388434,0.2383292066945681,0.1438132239978855
settings_one,synthetic_batch_199.out,CBLOF,0.334882744609998,LOF,0.3710082713921293,CBLOF,0.334882744609998,LOF,0.348174702576191,COF,0.3710082713921293,0.3069871647690813,0.3710082713921293,0.348174702576191,0.2863595826896943,0.294722818087137,0.334882744609998,0.2939267828717049
settings_one,synthetic_batch_22.out,COF,0.1964290244735035,CBLOF,0.1964290244735035,CBLOF,0.1964290244735035,CBLOF,0.3000594842898145,COF,0.3000594842898145,0.1943901682732413,0.1964290244735035,0.3000594842898145,0.1760450278116931,0.1862673489642622,0.2958705299311935,0.1897096429816178
settings_one,synthetic_batch_25.out,CBLOF,0.3195826286512078,COF,0.3844213513852015,CBLOF,0.193813902708446,HBOS,0.3195826286512078,COF,0.3844213513852015,0.2257806002375648,0.3844213513852015,0.3195826286512078,0.1913689051314897,0.193813902708446,0.3074845389841888,0.1802207569121516
settings_one,synthetic_batch_27.out,CBLOF,0.2973099131670662,COF,0.5045745813584003,CBLOF,0.2973099131670662,COF,0.2973099131670662,COF,0.5045745813584003,0.2503474571669909,0.5045745813584003,0.2973099131670662,0.1695775089851392,0.2356667945572979,0.329083391821513,0.176858036905066
settings_one,synthetic_batch_28.out,LOF,0.2796774260163777,CBLOF,0.2796774260163777,CBLOF,0.251424289918633,PCC,0.3478687479251787,COF,0.3842461304389771,0.2694335153630431,0.2796774260163777,0.3478687479251787,0.2333276759565614,0.2292466890368812,0.3842461304389771,0.251424289918633
settings_one,synthetic_batch_29.out,LOF,0.234722946789813,PCC,0.2920637867814158,CBLOF,0.234722946789813,PCC,0.314622170526571,COF,0.3146764184190891,0.2672716588669493,0.2920637867814158,0.314622170526571,0.241409411099172,0.2031926534360114,0.3146764184190891,0.234722946789813
settings_one,synthetic_batch_3.out,CBLOF,0.3680431054518464,LOF,0.4926148604210723,CBLOF,0.3680431054518464,LOF,0.3385943626811525,COF,0.4926148604210723,0.3238489227655381,0.4926148604210723,0.3385943626811525,0.2305849658223954,0.2745994946160215,0.3680431054518464,0.2815552393338457
settings_one,synthetic_batch_31.out,COF,0.3076213412065381,LOF,0.2502729614480914,CBLOF,0.3076213412065381,LOF,0.3184698146970148,COF,0.3184698146970148,0.2130434908211529,0.2502729614480914,0.3184698146970148,0.1813835569603488,0.2002933100287213,0.3076213412065381,0.1988437901778297
settings_one,synthetic_batch_36.out,COF,0.2894716189746061,PCC,0.2458913407096956,CBLOF,0.2894716189746061,PCC,0.2989028062671109,COF,0.2989028062671109,0.2655351346264356,0.2458913407096956,0.2989028062671109,0.2414148971151524,0.2588616019532997,0.2891601808458791,0.2894716189746061
settings_one,synthetic_batch_37.out,LOF,0.3346390025606442,LOF,0.2927730629233174,CBLOF,0.3346390025606442,LOF,0.3224584977563141,COF,0.3346390025606442,0.2236408706509952,0.2927730629233174,0.3224584977563141,0.1781173823065169,0.1889826410820664,0.3346390025606442,0.1960981324444503
settings_one,synthetic_batch_4.out,LOF,0.3787213794265003,LOF,0.3665018146312246,CBLOF,0.3787213794265003,LOF,0.3459319012777688,COF,0.3787213794265003,0.2681649655042876,0.3665018146312246,0.3459319012777688,0.1832386835203633,0.2479741795151052,0.3787213794265003,0.2273763735709951
settings_one,synthetic_batch_40.out,LOF,0.2255679887449501,CBLOF,0.2255679887449501,CBLOF,0.2799976155865752,LOF,0.2764304456936528,COF,0.2799976155865752,0.2563017120328771,0.2255679887449501,0.2764304456936528,0.2218902810902257,0.2065346442560469,0.2799976155865752,0.2550224298513115
settings_one,synthetic_batch_41.out,LOF,0.3296420373518663,LOF,0.2386770966331032,CBLOF,0.3296420373518663,LOF,0.3282044147956153,COF,0.3296420373518663,0.2480969086119152,0.2386770966331032,0.3282044147956153,0.2259398525123907,0.2259514662186928,0.3296420373518663,0.195592090216184
settings_one,synthetic_batch_42.out,CBLOF,0.2483520288455953,HBOS,0.361455916536254,CBLOF,0.2483520288455953,HBOS,0.1995767967761136,COF,0.361455916536254,0.2207406358854159,0.361455916536254,0.1995767967761136,0.1859190955587788,0.2483520288455953,0.2078206349567267,0.1848046639636588
settings_one,synthetic_batch_43.out,COF,0.3241011083854638,COF,0.2842637208845348,CBLOF,0.2842637208845348,CBLOF,0.3241011083854638,COF,0.3241011083854638,0.279503590516861,0.2842637208845348,0.3241011083854638,0.2664708783702905,0.2701896844188931,0.31831103266201,0.2426938833189277
settings_one,synthetic_batch_47.out,COF,0.2224615827888325,CBLOF,0.2224615827888325,CBLOF,0.2709699688340518,COF,0.2709699688340518,COF,0.2709699688340518,0.2048851586823903,0.2224615827888325,0.2709699688340518,0.1828606294604443,0.1783034327221841,0.2700796073812433,0.202428509726287
settings_one,synthetic_batch_48.out,LOF,0.2974181574939037,CBLOF,0.2974181574939037,CBLOF,0.1682592960327303,PCC,0.3011819599823305,COF,0.3164083688663129,0.2084964823471692,0.2974181574939037,0.3011819599823305,0.1675550470271929,0.1978815806417358,0.3164083688663129,0.1682592960327303
settings_one,synthetic_batch_5.out,CBLOF,0.2824560881878015,LOF,0.3406184784002962,CBLOF,0.2824560881878015,LOF,0.291974615194946,COF,0.3406184784002962,0.2379464789366576,0.3406184784002962,0.291974615194946,0.1932462905292614,0.2255010182667197,0.2824560881878015,0.2145669196222966
settings_one,synthetic_batch_51.out,LOF,0.2757607592583426,CBLOF,0.2757607592583426,CBLOF,0.3189008298966018,LOF,0.3172356142677051,COF,0.3189008298966018,0.2085242186575229,0.2757607592583426,0.3172356142677051,0.1840589393579544,0.1769549701211551,0.3189008298966018,0.1898976024075266
settings_one,synthetic_batch_52.out,LOF,0.3518999380702686,LOF,0.3260964854151378,CBLOF,0.3518999380702686,LOF,0.3470906512301167,COF,0.3518999380702686,0.2891263285225761,0.3260964854151378,0.3470906512301167,0.2676019071710299,0.2558513213813411,0.3518999380702686,0.259587042491893
settings_one,synthetic_batch_54.out,CBLOF,0.2675441911214777,COF,0.3549102000642504,CBLOF,0.2675441911214777,COF,0.2675441911214777,COF,0.3549102000642504,0.2625749328530488,0.3549102000642504,0.2675441911214777,0.2047077539869526,0.2680416462000073,0.2556806999512767,0.2546246008698475
settings_one,synthetic_batch_55.out,LOF,0.3142221980048125,LOF,0.2712361166267424,CBLOF,0.3142221980048125,LOF,0.3103167998202479,COF,0.3142221980048125,0.244502968770327,0.2712361166267424,0.3103167998202479,0.2250042899970741,0.2466542122104181,0.3142221980048125,0.2268364884942459
settings_one,synthetic_batch_56.out,COF,0.2703399090656425,LOF,0.2734873863496616,CBLOF,0.2703399090656425,LOF,0.2775527676509203,COF,0.2775527676509203,0.2344395859349359,0.2734873863496616,0.2775527676509203,0.1978724426397868,0.2197859621598955,0.2703399090656425,0.2253898325911767
settings_one,synthetic_batch_57.out,COF,0.2484032344098605,CBLOF,0.2484032344098605,CBLOF,0.2864964903231511,PCC,0.2971173916505311,COF,0.2971173916505311,0.2608805288438235,0.2484032344098605,0.2971173916505311,0.2184815082714844,0.2180065479216091,0.2840233324414122,0.2864964903231511
settings_one,synthetic_batch_58.out,COF,0.3435073854288096,CBLOF,0.3435073854288096,CBLOF,0.3307377517594345,LOF,0.3497959485091362,COF,0.3497959485091362,0.2691860749781326,0.3435073854288096,0.3497959485091362,0.1898739123903801,0.2560079806777555,0.3307377517594345,0.2445876622465133
settings_one,synthetic_batch_6.out,LOF,0.2729357750733346,CBLOF,0.2729357750733346,CBLOF,0.2729357750733346,CBLOF,0.2918735158205959,COF,0.3279865544461582,0.2225998608100531,0.2729357750733346,0.2918735158205959,0.1757954247324358,0.2207362921768501,0.3279865544461582,0.1663806262153279
settings_one,synthetic_batch_60.out,LOF,0.2816431930589101,COF,0.2462667421233732,CBLOF,0.298152253302362,LOF,0.2816431930589101,COF,0.298152253302362,0.2192926804663628,0.2462667421233732,0.2816431930589101,0.1788052551631337,0.195239812182154,0.298152253302362,0.2127747900365013
settings_one,synthetic_batch_63.out,COF,0.340031024802951,COF,0.2726407861009619,CBLOF,0.338266229446441,LOF,0.340031024802951,COF,0.340031024802951,0.2937273617939951,0.2726407861009619,0.340031024802951,0.2612953956489278,0.2812061753662066,0.338266229446441,0.2682390082440591
settings_one,synthetic_batch_65.out,COF,0.2547535751794154,CBLOF,0.2547535751794154,CBLOF,0.3458849884402099,LOF,0.3558789363112739,COF,0.3558789363112739,0.2713427066593232,0.2547535751794154,0.3558789363112739,0.248860422718316,0.2021925943284544,0.3458849884402099,0.2461991274372511
settings_one,synthetic_batch_66.out,COF,0.2539117274460963,CBLOF,0.2539117274460963,CBLOF,0.2539117274460963,CBLOF,0.3981610742050875,COF,0.3981610742050875,0.2666299336216137,0.2539117274460963,0.3981610742050875,0.248137731190286,0.2391980180613562,0.3621771212919136,0.2511931794136267
settings_one,synthetic_batch_69.out,LOF,0.2619912741736836,CBLOF,0.2619912741736836,CBLOF,0.3337274206192001,COF,0.3337274206192001,COF,0.3384471996248123,0.265513191522482,0.2619912741736836,0.3337274206192001,0.2172572250147961,0.2456193008304387,0.3384471996248123,0.247762909341296
settings_one,synthetic_batch_7.out,COF,0.2953556605793436,LOF,0.2380579135727432,CBLOF,0.2953556605793436,LOF,0.3160709635056684,COF,0.3160709635056684,0.2681014987082474,0.2380579135727432,0.3160709635056684,0.2620674960028845,0.2808695711007261,0.2953556605793436,0.2704421088935776
settings_one,synthetic_batch_73.out,LOF,0.3255451530793899,LOF,0.3085982012016244,CBLOF,0.3255451530793899,LOF,0.3028019928502644,COF,0.3255451530793899,0.2682318089577094,0.3085982012016244,0.3028019928502644,0.2340435622710461,0.2576249497915667,0.3255451530793899,0.2442021342387739
settings_one,synthetic_batch_74.out,COF,0.4019120990798446,COF,0.346004095613586,CBLOF,0.2344356247568327,HBOS,0.4019120990798446,COF,0.4019120990798446,0.2889127850637383,0.346004095613586,0.4019120990798446,0.2197291034006351,0.2344356247568327,0.3854364022263791,0.2428939472980119
settings_one,synthetic_batch_77.out,CBLOF,0.3470857291666197,CBLOF,0.3470857291666197,CBLOF,0.3145509700329334,COF,0.3145509700329334,COF,0.3470857291666197,0.288607193380223,0.3470857291666197,0.3145509700329334,0.2542390468377756,0.2447881651416084,0.3180453612093773,0.2706125194771134
settings_one,synthetic_batch_78.out,CBLOF,0.3284177813193344,CBLOF,0.3284177813193344,CBLOF,0.3284177813193344,CBLOF,0.2826039277832601,COF,0.3284177813193344,0.2722359260737194,0.3284177813193344,0.2826039277832601,0.2877053094369655,0.2519862206190947,0.3074808383678997,0.2459369592145685
settings_one,synthetic_batch_8.out,COF,0.2999506658226928,COF,0.2633596232975268,CBLOF,0.2132568337570193,PCC,0.2999506658226928,COF,0.2999506658226928,0.2256635283955306,0.2633596232975268,0.2999506658226928,0.1990856644019298,0.2134504438766742,0.2909091035674388,0.2132568337570193
settings_one,synthetic_batch_80.out,COF,0.3205093854074152,COF,0.1991635627758298,CBLOF,0.3205093854074152,COF,0.3205093854074152,COF,0.3205093854074152,0.2447082751416008,0.1991635627758298,0.3205093854074152,0.2142359224831364,0.2304800652917504,0.3098755636622053,0.2535600975270047
settings_one,synthetic_batch_83.out,CBLOF,0.2645430582891398,CBLOF,0.2645430582891398,CBLOF,0.2645430582891398,CBLOF,0.2559064901035962,COF,0.2645430582891398,0.2533792218094592,0.2645430582891398,0.2559064901035962,0.2088577633777465,0.1988204109490209,0.2470184422985787,0.2212691785908151
settings_one,synthetic_batch_85.out,COF,0.2673524605949324,COF,0.2010393933703356,CBLOF,0.2673524605949324,COF,0.2673524605949324,COF,0.2673524605949324,0.210411703664938,0.2010393933703356,0.2673524605949324,0.1936946413107366,0.2004686712790243,0.2646358101187315,0.1807189797883869
settings_one,synthetic_batch_87.out,LOF,0.3515739562463872,LOF,0.3174137645385687,CBLOF,0.3515739562463872,LOF,0.3483054909511456,COF,0.3515739562463872,0.3618279081198041,0.3174137645385687,0.3483054909511456,0.295178437987402,0.3311952894909659,0.3515739562463872,0.2733414468718286
